tweet_id,source,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,img_num,prediction,prediction_confidence,prediction_dog,favorite_count,retweet_count,year,month,day,stage
865718153858494464,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,,,,,1,golden_retriever,0.673664,True,26640,6008,2017,5,19,
865359393868664832,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,,,,,2,Chesapeake_Bay_retriever,0.832435,True,27530,5384,2017,5,19,
865006731092295680,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,,,,,1,Pembroke,0.989882,True,29063,8209,2017,5,18,
864873206498414592,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,10,None,,,,,2,pole,0.478616,False,33651,9361,2017,5,17,
864279568663928832,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,,,,,1,bull_mastiff,0.668613,True,15195,3266,2017,5,16,
864197398364647424,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,,,,,4,golden_retriever,0.945905,True,31459,9616,2017,5,15,
863907417377173506,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10,Albus,,,,,1,marmot,0.358828,False,21477,4441,2017,5,15,
863553081350529029,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,,,,,1,Eskimo_dog,0.41333,True,15935,4489,2017,5,14,
863432100342583297,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,,,,,1,Staffordshire_bullterrier,0.690517,True,24829,5664,2017,5,13,
863079547188785154,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,None,,,,,1,Lakeland_terrier,0.275242,True,9094,1195,2017,5,12,
863062471531167744,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,,,,,2,French_bulldog,0.935804,True,8945,2687,2017,5,12,
862831371563274240,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,,,,,2,Australian_terrier,0.207281,True,20011,5457,2017,5,12,
862722525377298433,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,,,,,1,basset,0.39333,True,17779,3809,2017,5,11,
862457590147678208,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,Jersey,,,,,1,home_theater,0.4963479999999999,False,21492,5388,2017,5,11,
862096992088072192,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,None,,,,,2,chow,0.677589,True,66437,21840,2017,5,10,
861383897657036800,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,,,,,1,Cardigan,0.771008,True,37744,11528,2017,5,8,
861288531465048066,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,None,,,,,1,syringe,0.1447119999999999,False,18032,4479,2017,5,7,
861005113778896900,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,,,,,1,German_shepherd,0.507951,True,17538,4119,2017,5,6,
860563773140209665,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,,,,,1,Cardigan,0.583936,True,7878,2334,2017,5,5,
860524505164394496,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,,,,,1,Bedlington_terrier,0.286558,True,24678,5698,2017,5,5,
860276583193509888,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,10,Jordy,,,,,1,lakeside,0.312299,False,19154,3745,2017,5,4,
860184849394610176,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,None,,,,,1,chimpanzee,0.267612,False,17474,6295,2017,5,4,
859924526012018688,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,,,,,1,French_bulldog,0.254587,True,20021,4349,2017,5,4,
859851578198683649,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,,,,,4,Labrador_retriever,0.899086,True,16105,3780,2017,5,3,
859607811541651456,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,None,,,,puppo,1,golden_retriever,0.8955290000000001,True,19476,1704,2017,5,3,puppo
859196978902773760,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,None,,,,,1,Angora,0.2242179999999999,False,75193,25661,2017,5,2,
859074603037188101,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,10,None,,,,,1,revolver,0.190292,False,35553,14740,2017,5,1,
858843525470990336,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,None,doggo,,,,1,golden_retriever,0.57812,True,16304,3771,2017,5,1,doggo
858471635011153920,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,,,,,1,Pembroke,0.987407,True,22640,5271,2017,4,30,
858107933456039936,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,,,,,1,golden_retriever,0.863874,True,16524,3154,2017,4,28,
857989990357356544,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,,,,,1,French_bulldog,0.43258,True,16952,2812,2017,4,28,
857746408056729600,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,,,,,1,Labrador_retriever,0.919832,True,36021,11524,2017,4,28,
857393404942143489,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,None,,,,,3,malamute,0.8415969999999999,True,6236,1785,2017,4,27,
857263160327368704,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,,,,,1,Samoyed,0.998021,True,21041,4934,2017,4,26,
857029823797047296,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,,,,,2,golden_retriever,0.968623,True,19910,4364,2017,4,26,
856543823941562368,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,,,,,1,Boston_bull,0.30691,True,17135,3131,2017,4,24,
856526610513747968,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,10,None,,,,,1,Old_English_sheepdog,0.798481,True,12446,2068,2017,4,24,
856282028240666624,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,,,,,4,Chihuahua,0.8765430000000001,True,29086,6841,2017,4,23,
855851453814013952,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,None,doggo,,,puppo,1,flat-coated_retriever,0.321676,True,47844,19196,2017,4,22,"doggo, puppo"
855459453768019968,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,None,,,,,2,Blenheim_spaniel,0.389513,True,31657,8987,2017,4,21,
854732716440526848,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,,,,,1,Pembroke,0.6955479999999999,True,24188,6690,2017,4,19,
854482394044301312,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,,,,,1,Chihuahua,0.260242,True,31131,7608,2017,4,18,
854365224396361728,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,,,,,1,Pembroke,0.90708,True,20046,5159,2017,4,18,
854120357044912130,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,None,,,pupper,,4,black-and-tan_coonhound,0.8548610000000001,True,33911,8285,2017,4,17,pupper
854010172552949760,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,None,doggo,floofer,,,1,English_springer,0.3547329999999999,True,17169,3433,2017,4,17,"doggo, floofer"
853760880890318849,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,,,,,1,miniature_pinscher,0.292519,True,30414,6403,2017,4,17,
853639147608842240,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,None,,,,,1,German_shepherd,0.509879,True,37198,11265,2017,4,16,
853299958564483072,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13,10,Rumpole,,,,,1,grille,0.65228,False,16508,3928,2017,4,15,
852912242202992640,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,,,,,1,Great_Dane,0.7837649999999999,True,9658,2037,2017,4,14,
852672615818899456,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,,,,,1,golden_retriever,0.7112350000000001,True,15939,2388,2017,4,13,
852553447878664193,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,,,,,1,bloodhound,0.186498,True,17492,3885,2017,4,13,
852311364735569921,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13,10,Wiggles,,,,,1,barbell,0.971581,False,35325,10961,2017,4,13,
852226086759018497,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14,10,General,,,,,1,prison,0.3527929999999999,False,21378,7570,2017,4,12,
852189679701164033,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,10,Sailor,,,,,1,barrow,0.42315,False,12217,1741,2017,4,12,
851591660324737024,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,None,,,,,1,Cardigan,0.394507,True,17300,3819,2017,4,11,
851464819735769094,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,14,10,Iggy,,,,,2,web_site,0.919649,False,25944,7855,2017,4,10,
851224888060895234,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,10,Snoop,,,,,3,car_mirror,0.971512,False,22090,6350,2017,4,10,
850753642995093505,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,,,,,1,pug,0.996952,True,33348,10352,2017,4,8,
850380195714523136,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,,,,,1,Yorkshire_terrier,0.2490119999999999,True,13994,2915,2017,4,7,
850145622816686080,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11,10,Riley,,,,,2,tennis_ball,0.7147979999999999,False,17519,4244,2017,4,7,
850019790995546112,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,,,pupper,,3,Shetland_sheepdog,0.759907,True,21944,5459,2017,4,6,pupper
849776966551130114,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,None,,,,,2,Chihuahua,0.292092,True,32390,8404,2017,4,6,
849412302885593088,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,,,,,4,schipperke,0.907559,True,17039,3487,2017,4,5,
849336543269576704,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",11,10,None,,,,,1,patio,0.521788,False,12240,2101,2017,4,4,
849051919805034497,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,13,10,Kevin,,,,,1,fountain,0.997509,False,32617,7396,2017,4,4,
848690551926992896,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,None,,,,,1,flat-coated_retriever,0.8236479999999999,True,27104,4826,2017,4,3,
